transid	date	cust_id	POS_id	trans_type	amount
20170813000100009	13-08-2017	0000000015	M0009	0	175
20170826000120017	26-08-2017	0000000013	F0017	4	347
20171031000060009	31-10-2017	0000000018	F0009	5	375
20171223000180006	23-12-2017	0000000001	M0006	3	380
20180426000060014	26-04-2018	0000000001	F0014	5	769
20170705000030004	05-07-2017	0000000015	M0004	0	246
20180429000000003	29-04-2018	0000000003	F0003	5	478
20171114000130001	14-11-2017	0000000018	F0001	5	221
20180322000090003	22-03-2018	0000000001	M0003	1	135
20180504000170000	04-05-2018	0000000011	F0000	6	12
20170915000070001	15-09-2017	0000000006	M0001	1	525
20180318000060001	18-03-2018	0000000012	M0001	3	535
20180415000070006	15-04-2018	0000000015	F0006	4	183
20180323000100014	23-03-2018	0000000014	F0014	5	308
20171024000020002	24-10-2017	0000000007	F0002	4	110
20170718000000002	18-07-2017	0000000000	M0002	3	714
20180412000040007	12-04-2018	0000000014	M0007	0	171
20180419000100006	19-04-2018	0000000005	M0006	0	834
20180501000100003	01-05-2018	0000000014	F0003	5	926
20171031000180013	31-10-2017	0000000000	F0013	4	834
20180507000180011	07-05-2018	0000000003	M0011	2	127
20170730000080018	30-07-2017	0000000010	M0018	0	572
20180321000040017	21-03-2018	0000000005	M0017	3	320
20180227000080014	27-02-2018	0000000009	M0014	0	40
20180429000120000	29-04-2018	0000000014	M0000	3	137
20171118000050012	18-11-2017	0000000014	F0012	6	183
20180202000180001	02-02-2018	0000000014	F0001	5	740
20180514000160006	14-05-2018	0000000000	M0006	0	869
20170912000170008	12-09-2017	0000000007	F0008	5	557
20180415000070002	15-04-2018	0000000014	F0002	4	739
20180110000080014	10-01-2018	0000000012	F0014	5	26
20180225000130016	25-02-2018	0000000015	M0016	0	576
20180210000130000	10-02-2018	0000000004	F0000	5	196
20180327000170001	27-03-2018	0000000006	F0001	5	957
20180217000130007	17-02-2018	0000000015	F0007	5	792
20180329000100003	29-03-2018	0000000006	M0003	0	306
20171108000080006	08-11-2017	0000000004	F0006	5	104
20180227000090000	27-02-2018	0000000006	F0000	4	620
20180511000130019	11-05-2018	0000000019	F0019	4	259
20170816000130007	16-08-2017	0000000003	M0007	1	935
20171002000110006	02-10-2017	0000000012	M0006	0	624
20180118000100001	18-01-2018	0000000009	M0001	2	240
20180524000080000	24-05-2018	0000000007	F0000	6	451
20170713000080019	13-07-2017	0000000005	M0019	0	870
20171228000110019	28-12-2017	0000000005	F0019	6	31
20170919000030001	19-09-2017	0000000000	M0001	2	240
20171115000190000	15-11-2017	0000000017	M0000	1	346
20180617000170005	17-06-2018	0000000005	F0005	4	828
20170727000190002	27-07-2017	0000000005	F0002	6	18
20180603000190006	03-06-2018	0000000012	F0006	5	607
20170904000120006	04-09-2017	0000000007	F0006	5	737
20180221000170004	21-02-2018	0000000004	F0004	4	848
20180411000100010	11-04-2018	0000000018	M0010	3	398
20171218000170017	18-12-2017	0000000006	F0017	5	225
20180521000090011	21-05-2018	0000000000	M0011	3	290
20171021000010008	21-10-2017	0000000003	F0008	4	105
20171023000160007	23-10-2017	0000000016	F0007	5	416
20171012000160011	12-10-2017	0000000015	M0011	1	239
20180304000120015	04-03-2018	0000000000	F0015	6	31
20180522000170011	22-05-2018	0000000010	M0011	1	345
20180202000130004	02-02-2018	0000000001	M0004	0	662
20171225000080011	25-12-2017	0000000001	M0011	2	720
20180210000040014	10-02-2018	0000000011	M0014	2	977
20170801000160000	01-08-2017	0000000015	M0000	2	105
20171014000100000	14-10-2017	0000000007	M0000	2	558
20171030000050014	30-10-2017	0000000011	F0014	6	243
20170719000010010	19-07-2017	0000000002	F0010	4	380
20180315000190004	15-03-2018	0000000005	M0004	0	146
20171012000050010	12-10-2017	0000000005	M0010	3	468
20170905000060015	05-09-2017	0000000011	M0015	0	691
20180306000080002	06-03-2018	0000000018	F0002	5	308
20171210000190008	10-12-2017	0000000016	M0008	3	768
20170920000170018	20-09-2017	0000000005	F0018	6	24
20180327000040004	27-03-2018	0000000009	F0004	4	86
20180402000050013	02-04-2018	0000000007	F0013	4	377
20180302000160009	02-03-2018	0000000012	M0009	1	625
20180626000150010	26-06-2018	0000000002	F0010	4	46
20171226000160008	26-12-2017	0000000018	M0008	0	822
20170928000130019	28-09-2017	0000000012	F0019	6	990
20171219000170010	19-12-2017	0000000003	M0010	0	871
20180627000110004	27-06-2018	0000000019	M0004	1	610
20171016000030005	16-10-2017	0000000001	M0005	3	45
20180630000060012	30-06-2018	0000000003	M0012	2	26
20180527000180018	27-05-2018	0000000008	M0018	2	951
20170714000110006	14-07-2017	0000000006	M0006	0	112
20180613000190016	13-06-2018	0000000011	M0016	1	951
20180113000030003	13-01-2018	0000000012	M0003	0	118
20171005000060002	05-10-2017	0000000015	M0002	0	754
20180126000130008	26-01-2018	0000000011	M0008	2	478
20180607000090015	07-06-2018	0000000017	F0015	5	1001
20180414000100019	14-04-2018	0000000009	M0019	1	642
20180224000020003	24-02-2018	0000000013	M0003	3	96
20170719000120003	19-07-2017	0000000007	F0003	5	641
20180219000030018	19-02-2018	0000000005	F0018	4	522
20180505000120005	05-05-2018	0000000016	F0005	6	380
20180130000010014	30-01-2018	0000000007	M0014	1	202
20171019000170008	19-10-2017	0000000005	F0008	6	608
20171125000040017	25-11-2017	0000000017	M0017	1	443
20180421000050004	21-04-2018	0000000014	F0004	4	256
20180406000030002	06-04-2018	0000000015	M0002	3	554
20170910000170017	10-09-2017	0000000016	M0017	2	26
20180601000190019	01-06-2018	0000000018	F0019	6	960
20180323000070003	23-03-2018	0000000006	F0003	6	173
20170928000110001	28-09-2017	0000000013	M0001	1	729
20180112000080016	12-01-2018	0000000008	M0016	1	443
20170829000170017	29-08-2017	0000000013	F0017	5	809
20180505000020004	05-05-2018	0000000010	M0004	0	945
20170710000130012	10-07-2017	0000000018	F0012	5	86
20180514000020013	14-05-2018	0000000007	F0013	4	350
20171029000150001	29-10-2017	0000000005	M0001	2	853
20180301000010012	01-03-2018	0000000007	M0012	1	686
20170905000030004	05-09-2017	0000000002	M0004	1	972
20180224000090018	24-02-2018	0000000015	F0018	4	513
20170802000090000	02-08-2017	0000000007	M0000	1	267
20170831000050012	31-08-2017	0000000010	F0012	5	952
20180124000070014	24-01-2018	0000000002	F0014	6	568
20180618000050008	18-06-2018	0000000004	M0008	3	190
20170819000190000	19-08-2017	0000000019	F0000	4	220
20170822000010005	22-08-2017	0000000008	F0005	6	819
20180323000170013	23-03-2018	0000000009	M0013	2	826
20170803000030001	03-08-2017	0000000006	M0001	3	535
20180426000050013	26-04-2018	0000000014	F0013	4	812
20170828000080018	28-08-2017	0000000016	M0018	3	148
20180428000050011	28-04-2018	0000000011	F0011	4	894
20171029000130017	29-10-2017	0000000003	F0017	5	714
20180119000190001	19-01-2018	0000000011	F0001	5	685
20180114000080018	14-01-2018	0000000015	M0018	0	788
20171120000180002	20-11-2017	0000000017	F0002	4	160
20180417000060001	17-04-2018	0000000005	F0001	4	705
20170815000020008	15-08-2017	0000000010	M0008	2	924
20170805000180001	05-08-2017	0000000003	M0001	1	845
20170807000010004	07-08-2017	0000000005	M0004	1	914
20170910000000010	10-09-2017	0000000016	F0010	4	566
20170918000060014	18-09-2017	0000000010	F0014	5	344
20180425000140007	25-04-2018	0000000013	F0007	5	932
20170913000010017	13-09-2017	0000000016	M0017	3	115
20171113000150005	13-11-2017	0000000014	M0005	0	111
20171201000160017	01-12-2017	0000000002	M0017	3	670
20171207000130006	07-12-2017	0000000000	F0006	4	6
20170823000180007	23-08-2017	0000000012	F0007	4	998
20170730000160013	30-07-2017	0000000008	F0013	4	93
20171102000020013	02-11-2017	0000000017	F0013	6	595
20180509000020001	09-05-2018	0000000019	M0001	0	867
20170828000030009	28-08-2017	0000000007	F0009	4	414
20170711000130016	11-07-2017	0000000009	M0016	3	701
20171005000140014	05-10-2017	0000000013	F0014	5	55
20180129000130007	29-01-2018	0000000013	M0007	0	149
20180612000040013	12-06-2018	0000000008	F0013	6	679
20171115000120007	15-11-2017	0000000018	M0007	1	31
20180627000140000	27-06-2018	0000000004	F0000	4	478
20180218000070014	18-02-2018	0000000008	F0014	6	728
20171024000000011	24-10-2017	0000000014	F0011	4	643
20171124000020003	24-11-2017	0000000015	F0003	5	253
20180502000160007	02-05-2018	0000000011	M0007	0	830
20180216000080007	16-02-2018	0000000005	F0007	5	224
20180625000160003	25-06-2018	0000000012	M0003	0	707
20180223000190012	23-02-2018	0000000008	F0012	6	117
20170705000060007	05-07-2017	0000000016	M0007	2	284
20180527000140011	27-05-2018	0000000019	F0011	4	414
20180304000100003	04-03-2018	0000000005	M0003	0	161
20180630000000012	30-06-2018	0000000009	M0012	2	700
20171218000160012	18-12-2017	0000000010	F0012	4	132
20180320000090012	20-03-2018	0000000006	M0012	0	131
20180517000160019	17-05-2018	0000000017	M0019	3	112
20170926000080011	26-09-2017	0000000004	F0011	6	28
20180119000180013	19-01-2018	0000000010	M0013	1	241
20171002000120010	02-10-2017	0000000018	F0010	4	7
20171213000150018	13-12-2017	0000000002	M0018	2	146
20171007000170019	07-10-2017	0000000017	M0019	1	8
20171113000020011	13-11-2017	0000000011	M0011	3	656
20170908000180004	08-09-2017	0000000002	M0004	2	384
20170929000080006	29-09-2017	0000000005	F0006	4	640
20170815000110014	15-08-2017	0000000015	F0014	6	374
20171205000180014	05-12-2017	0000000014	F0014	4	695
20170827000190006	27-08-2017	0000000000	M0006	0	982
20170731000160012	31-07-2017	0000000007	M0012	3	699
20180408000040002	08-04-2018	0000000003	F0002	6	754
20171022000060010	22-10-2017	0000000016	M0010	2	608
20180221000120018	21-02-2018	0000000012	F0018	6	872
20171201000020004	01-12-2017	0000000001	M0004	1	408
20171105000070005	05-11-2017	0000000003	F0005	5	357
20171113000150005	13-11-2017	0000000017	F0005	6	430
20170704000190015	04-07-2017	0000000017	F0015	4	123
20171022000180004	22-10-2017	0000000010	M0004	2	397
20170728000010011	28-07-2017	0000000012	M0011	2	239
20180523000090008	23-05-2018	0000000004	M0008	2	279
20180101000110006	01-01-2018	0000000012	M0006	1	352
20180208000080010	08-02-2018	0000000003	F0010	6	151
20180325000050004	25-03-2018	0000000003	M0004	3	850
20170726000120013	26-07-2017	0000000015	M0013	0	673
20170812000030016	12-08-2017	0000000015	F0016	5	845
20171008000090005	08-10-2017	0000000004	F0005	4	839
20170815000130015	15-08-2017	0000000018	M0015	3	126
20180408000080009	08-04-2018	0000000017	M0009	3	418
20170722000180000	22-07-2017	0000000009	M0000	1	664
20171110000020015	10-11-2017	0000000011	F0015	6	408
20180509000110002	09-05-2018	0000000011	F0002	4	183
20180123000110016	23-01-2018	0000000006	F0016	5	611
20180118000130003	18-01-2018	0000000003	F0003	6	355
20180123000050012	23-01-2018	0000000003	M0012	0	848
20180101000060019	01-01-2018	0000000018	F0019	5	668
20170922000150001	22-09-2017	0000000013	F0001	4	49
20171017000150011	17-10-2017	0000000016	M0011	1	836
20180527000130004	27-05-2018	0000000003	M0004	1	984
20170929000030019	29-09-2017	0000000010	M0019	3	434
20171207000150015	07-12-2017	0000000018	M0015	2	573
20171128000140018	28-11-2017	0000000015	F0018	4	478
20180123000060015	23-01-2018	0000000002	F0015	6	729
20170726000130002	26-07-2017	0000000016	F0002	4	879
20180604000150018	04-06-2018	0000000001	M0018	0	722
20171221000120011	21-12-2017	0000000018	F0011	5	175
20180504000140002	04-05-2018	0000000001	M0002	2	557
20171214000090015	14-12-2017	0000000015	M0015	1	568
20180206000090019	06-02-2018	0000000009	F0019	6	784
20180326000180011	26-03-2018	0000000010	M0011	3	643
20180623000150011	23-06-2018	0000000014	F0011	4	219
20171023000010015	23-10-2017	0000000010	F0015	5	636
20180422000160013	22-04-2018	0000000004	M0013	0	778
20180214000010003	14-02-2018	0000000012	M0003	0	345
20170902000130017	02-09-2017	0000000005	F0017	6	124
20170814000030013	14-08-2017	0000000007	F0013	4	463
20170928000000010	28-09-2017	0000000012	M0010	1	442
20180323000080004	23-03-2018	0000000006	M0004	2	214
20180214000030015	14-02-2018	0000000004	M0015	1	938
20171011000030007	11-10-2017	0000000011	M0007	3	494
20180401000120001	01-04-2018	0000000012	M0001	1	139
20170810000170017	10-08-2017	0000000005	M0017	3	386
20180217000010010	17-02-2018	0000000000	M0010	1	324
20171012000030007	12-10-2017	0000000009	M0007	2	419
20171012000010004	12-10-2017	0000000009	M0004	1	410
20171203000080000	03-12-2017	0000000010	F0000	4	204
20170719000010008	19-07-2017	0000000016	M0008	0	620
20180327000040017	27-03-2018	0000000012	F0017	5	33
20180227000000019	27-02-2018	0000000017	F0019	5	587
20170701000070012	01-07-2017	0000000012	F0012	4	471
20180409000030002	09-04-2018	0000000013	M0002	3	205
20180620000030002	20-06-2018	0000000012	M0002	1	816
20180614000000018	14-06-2018	0000000003	M0018	2	837
20180429000180003	29-04-2018	0000000002	M0003	2	790
20180624000120018	24-06-2018	0000000016	M0018	3	486
20180113000080015	13-01-2018	0000000004	M0015	1	932
20170918000190012	18-09-2017	0000000007	M0012	3	282
20171124000000015	24-11-2017	0000000018	M0015	2	853
20180603000030004	03-06-2018	0000000007	M0004	3	84
20180527000050010	27-05-2018	0000000015	F0010	6	657
20170818000040015	18-08-2017	0000000004	M0015	2	134
20180605000100006	05-06-2018	0000000018	M0006	0	128
20180223000010008	23-02-2018	0000000009	M0008	3	694
20180502000090017	02-05-2018	0000000001	F0017	4	123
20180201000170006	01-02-2018	0000000006	F0006	4	354
20171128000030017	28-11-2017	0000000007	M0017	0	660
20171216000170013	16-12-2017	0000000005	F0013	4	831
20180602000100017	02-06-2018	0000000001	M0017	2	260
20180410000110005	10-04-2018	0000000001	M0005	3	42
20171106000110015	06-11-2017	0000000012	M0015	3	410
20171021000180011	21-10-2017	0000000007	M0011	0	651
20171226000160009	26-12-2017	0000000007	M0009	1	464
20180624000050019	24-06-2018	0000000004	M0019	0	180
20180302000070002	02-03-2018	0000000012	M0002	0	173
20170922000020008	22-09-2017	0000000000	F0008	6	796
20180316000080012	16-03-2018	0000000010	M0012	3	426
20170912000120004	12-09-2017	0000000018	F0004	5	757
20180427000090001	27-04-2018	0000000002	M0001	3	197
20170730000190005	30-07-2017	0000000004	M0005	2	80
20180211000180015	11-02-2018	0000000001	M0015	1	411
20180111000020010	11-01-2018	0000000014	M0010	0	827
20180511000140000	11-05-2018	0000000018	M0000	0	669
20171226000100000	26-12-2017	0000000010	F0000	4	209
20171028000030011	28-10-2017	0000000007	M0011	0	816
20180222000000011	22-02-2018	0000000019	F0011	6	11
20180303000000008	03-03-2018	0000000004	M0008	2	556
20170728000070017	28-07-2017	0000000011	F0017	5	506
20170829000170017	29-08-2017	0000000000	M0017	3	349
20170902000170006	02-09-2017	0000000004	M0006	1	533
20180131000160005	31-01-2018	0000000015	F0005	6	182
20180518000140019	18-05-2018	0000000007	M0019	1	938
20170906000050007	06-09-2017	0000000010	F0007	5	56
20180329000020019	29-03-2018	0000000014	M0019	3	832
20180326000120016	26-03-2018	0000000004	F0016	6	716
20180529000130015	29-05-2018	0000000005	F0015	6	429
20170906000090010	06-09-2017	0000000017	M0010	1	605
20171229000190003	29-12-2017	0000000000	M0003	2	940
20171220000080017	20-12-2017	0000000000	M0017	0	734
20171124000140004	24-11-2017	0000000000	M0004	3	601
20180508000180007	08-05-2018	0000000001	F0007	6	59
20170807000090000	07-08-2017	0000000004	M0000	2	249
20180131000120011	31-01-2018	0000000019	F0011	5	551
20171014000120017	14-10-2017	0000000001	F0017	6	466
20180402000030015	02-04-2018	0000000004	M0015	3	453
20180131000130018	31-01-2018	0000000004	F0018	4	109
20171219000120004	19-12-2017	0000000007	M0004	2	797
20180127000190015	27-01-2018	0000000015	M0015	3	840
20180404000110012	04-04-2018	0000000003	M0012	2	9
20171204000020006	04-12-2017	0000000003	M0006	3	326
20180621000130007	21-06-2018	0000000017	F0007	6	879
20180523000130000	23-05-2018	0000000016	M0000	1	58
20171216000120004	16-12-2017	0000000007	M0004	2	620
20180220000000012	20-02-2018	0000000014	M0012	3	127
20171210000170014	10-12-2017	0000000016	F0014	5	673
20171026000180013	26-10-2017	0000000009	F0013	6	909
20180316000040015	16-03-2018	0000000005	M0015	0	351
20180121000000019	21-01-2018	0000000004	M0019	2	583
20180423000120002	23-04-2018	0000000015	M0002	3	506
20180115000100002	15-01-2018	0000000010	M0002	3	112
20180308000040006	08-03-2018	0000000008	F0006	6	904
20170826000040009	26-08-2017	0000000008	M0009	1	298
20170924000170004	24-09-2017	0000000018	M0004	1	728
20180326000090000	26-03-2018	0000000016	F0000	6	212
20171030000120008	30-10-2017	0000000012	F0008	6	597
20170930000040003	30-09-2017	0000000005	M0003	1	252
20180205000020011	05-02-2018	0000000008	M0011	3	882
20180122000020015	22-01-2018	0000000011	F0015	4	179
20180418000110016	18-04-2018	0000000018	F0016	6	321
20180520000090009	20-05-2018	0000000008	M0009	0	608
20170715000170016	15-07-2017	0000000012	M0016	2	255
20180104000040000	04-01-2018	0000000014	M0000	3	906
20180406000060010	06-04-2018	0000000017	M0010	0	408
20170827000140019	27-08-2017	0000000005	M0019	3	112
20180130000150009	30-01-2018	0000000003	F0009	5	829
20171222000100001	22-12-2017	0000000003	F0001	5	322
20171212000170009	12-12-2017	0000000007	M0009	0	145
20170915000050004	15-09-2017	0000000018	F0004	6	203
20180522000170004	22-05-2018	0000000014	F0004	5	845
20171030000150000	30-10-2017	0000000004	F0000	6	23
20180615000060004	15-06-2018	0000000014	M0004	3	932
20180315000130003	15-03-2018	0000000015	M0003	0	619
20180526000180012	26-05-2018	0000000011	M0012	2	747
20180610000070018	10-06-2018	0000000000	M0018	0	62
20170706000040003	06-07-2017	0000000013	F0003	4	751
20170922000020008	22-09-2017	0000000002	F0008	5	51
20171206000130005	06-12-2017	0000000019	F0005	6	534
20180228000040005	28-02-2018	0000000017	F0005	6	825
20180428000100005	28-04-2018	0000000014	F0005	4	711
20180226000170008	26-02-2018	0000000011	F0008	6	221
20180617000120005	17-06-2018	0000000006	M0005	2	214
20171203000100007	03-12-2017	0000000012	M0007	3	697
20170726000080016	26-07-2017	0000000019	M0016	0	296
20170823000140011	23-08-2017	0000000009	M0011	2	176
20171121000080004	21-11-2017	0000000013	M0004	3	810
20180121000100018	21-01-2018	0000000007	M0018	0	623
20170831000150007	31-08-2017	0000000008	M0007	2	623
20180222000090007	22-02-2018	0000000005	M0007	0	116
20170908000100006	08-09-2017	0000000009	M0006	0	226
20171115000170011	15-11-2017	0000000018	F0011	5	563
20180508000130016	08-05-2018	0000000010	M0016	2	122
20180614000140003	14-06-2018	0000000007	F0003	4	710
20170920000040019	20-09-2017	0000000000	F0019	6	201
20171005000040013	05-10-2017	0000000018	F0013	5	915
20171111000130006	11-11-2017	0000000005	M0006	0	841
20170729000110009	29-07-2017	0000000010	F0009	5	581
20180120000150010	20-01-2018	0000000011	M0010	3	30
